Наименование товара,Описание товара,Категория,Цена
КомпьюТерный унитаз цвет белый
Кровать,Стильная молодежная кровать,FURNITURE,69930.0
Компьютерное кресло Zertex,Модель 302 цвет черный,FURNITURE,7999.0
компьютерный стол Zertex,Модель 204 цвет черный,FURNITURE,18200.0
Телевизор LG,Плазма диагонать 50 см,ELECTRONICS,36000.0
Холодильник Бирюса,Двухкамерный цвет белый ELECTRONICS,100.0
Утюг Tefal,Титановый корпус цвет белый ELECTRONICS,3990.0
Компьютерный стул
Брелок Zertex,Брелок на ключи с эмблемой магазина,ACCESSORIES,99.0
Шкатулка,Золотая на ножках,ACCESSORIES,999.0